Time,Number
2014-09-27 14:10,29246
2014-09-27 14:15,28446
2014-09-27 14:20,26323
2014-09-27 14:25,30141
2014-09-27 14:30,25514
2014-09-27 14:35,30337
2014-09-27 14:40,27116
2014-09-27 14:45,27927
2014-09-27 14:50,27520
2014-09-27 14:55,29041
2014-09-27 15:00,29728
2014-09-27 15:05,31454
2014-09-27 15:10,31335
2014-09-27 15:15,30256
2014-09-27 15:20,31647
2014-09-27 15:25,32068
2014-09-27 15:30,33155
2014-09-27 15:35,32376
2014-09-27 15:40,29236
2014-09-27 15:45,33971
2014-09-27 15:50,33670
2014-09-27 15:55,38006
2014-09-27 16:00,40226
2014-09-27 16:05,36303
2014-09-27 16:10,32669
2014-09-27 16:15,36609
2014-09-27 16:20,32675
2014-09-27 16:25,38922
2014-09-27 16:30,37309
2014-09-27 16:35,39828
2014-09-27 16:40,36908
2014-09-27 16:45,35902
2014-09-27 16:50,35185
2014-09-27 16:55,36600
2014-09-27 17:00,37398
2014-09-27 17:05,38102
2014-09-27 17:10,39313
2014-09-27 17:15,40331
2014-09-27 17:20,42143
2014-09-27 17:25,42345
2014-09-27 17:30,40815
2014-09-27 17:35,39333
2014-09-27 17:40,32261
2014-09-27 17:45,35687
2014-09-27 17:50,40126
2014-09-27 17:55,45671
2014-09-27 18:00,46985
2014-09-27 18:05,45589
2014-09-27 18:10,37105
2014-09-27 18:15,43465
2014-09-27 18:20,40336
2014-09-27 18:25,50013
2014-09-27 18:30,46179
2014-09-27 18:35,45895
2014-09-27 18:40,44877
2014-09-27 18:45,40337
2014-09-27 18:50,44571
2014-09-27 18:55,43162
2014-09-27 19:00,45379
2014-09-27 19:05,45664
2014-09-27 19:10,50312
2014-09-27 19:15,49001
2014-09-27 19:20,45470
2014-09-27 19:25,41743
2014-09-27 19:30,41543
2014-09-27 19:35,45480
2014-09-27 19:40,39123
2014-09-27 19:45,42745
2014-09-27 19:50,44567
2014-09-27 19:55,41644
2014-09-27 20:00,41553
2014-09-27 20:05,45779
2014-09-27 20:10,40128
2014-09-27 20:15,42355
2014-09-27 20:20,41845
2014-09-27 20:25,45266
2014-09-27 20:30,43362
2014-09-27 20:35,44176
2014-09-27 20:40,43249
2014-09-27 20:45,39521
2014-09-27 20:50,47698
2014-09-27 20:55,44675
2014-09-27 21:00,41556
2014-09-27 21:05,46275
2014-09-27 21:10,48795
2014-09-27 21:15,47294
2014-09-27 21:20,44162
2014-09-27 21:25,44160
2014-09-27 21:30,46691
2014-09-27 21:35,51232
2014-09-27 21:40,43359
2014-09-27 21:45,47083
2014-09-27 21:50,47700
2014-09-27 21:55,44981
2014-09-27 22:00,47496
2014-09-27 22:05,45357
2014-09-27 22:10,47285
2014-09-27 22:15,43263
2014-09-27 22:20,45789
2014-09-27 22:25,40234
2014-09-27 22:30,47815
2014-09-27 22:35,46184
2014-09-27 22:40,44775
2014-09-27 22:45,40933
2014-09-27 22:50,44968
2014-09-27 22:55,44161
2014-09-27 23:00,41154
2014-09-27 23:05,48998
2014-09-27 23:10,46385
2014-09-27 23:15,45075
2014-09-27 23:20,43651
2014-09-27 23:25,45581
2014-09-27 23:30,48300
2014-09-27 23:35,51933
2014-09-27 23:40,47696
2014-09-27 23:45,50829
2014-09-27 23:50,43360
2014-09-27 23:55,45482
2014-09-28 00:00,44669
2014-09-28 00:05,40123
2014-09-28 00:10,45268
2014-09-28 00:15,43355
2014-09-28 00:20,48816
2014-09-28 00:25,40949
2014-09-28 00:30,47508
2014-09-28 00:35,42450
2014-09-28 00:40,41458
2014-09-28 00:45,37708
2014-09-28 00:50,36592
2014-09-28 00:55,39624
2014-09-28 01:00,39938
2014-09-28 01:05,42747
2014-09-28 01:10,41133
2014-09-28 01:15,33681
2014-09-28 01:20,31045
2014-09-28 01:25,34795
2014-09-28 01:30,34380
2014-09-28 01:35,38822
2014-09-28 01:40,37112
2014-09-28 01:45,37821
2014-09-28 01:50,28942
2014-09-28 01:55,28543
2014-09-28 02:00,26422
2014-09-28 02:05,28239
2014-09-28 02:10,27724
2014-09-28 02:15,31555
2014-09-28 02:20,31159
2014-09-28 02:25,25621
2014-09-28 02:30,26720
2014-09-28 02:35,25005
2014-09-28 02:40,24297
2014-09-28 02:45,20475
2014-09-28 02:50,21978
2014-09-28 02:55,24095
2014-09-28 03:00,22586
2014-09-28 03:05,23197
2014-09-28 03:10,21975
2014-09-28 03:15,16539
2014-09-28 03:20,14923
2014-09-28 03:25,20162
2014-09-28 03:30,18044
2014-09-28 03:35,19564
2014-09-28 03:40,16534
2014-09-28 03:45,14013
2014-09-28 03:50,14217
2014-09-28 03:55,14924
2014-09-28 04:00,14523
2014-09-28 04:05,15630
2014-09-28 04:10,13407
2014-09-28 04:15,15422
2014-09-28 04:20,11390
2014-09-28 04:25,11605
2014-09-28 04:30,10987
2014-09-28 04:35,11296
2014-09-28 04:40,10480
2014-09-28 04:45,8779
2014-09-28 04:50,12203
2014-09-28 04:55,10387
2014-09-28 05:00,9372
2014-09-28 05:05,10894
2014-09-28 05:10,10488
2014-09-28 05:15,10384
2014-09-28 05:20,9378
2014-09-28 05:25,10886
2014-09-28 05:30,9074
2014-09-28 05:35,10283
2014-09-28 05:40,8457
2014-09-28 05:45,9474
2014-09-28 05:50,8864
2014-09-28 05:55,7961
2014-09-28 06:00,8369
2014-09-28 06:05,7351
2014-09-28 06:10,7555
2014-09-28 06:15,8059
2014-09-28 06:20,5237
2014-09-28 06:25,7463
2014-09-28 06:30,6145
2014-09-28 06:35,7462
2014-09-28 06:40,7354
2014-09-28 06:45,7668
2014-09-28 06:50,8366
2014-09-28 06:55,6861
2014-09-28 07:00,7256
2014-09-28 07:05,7661
2014-09-28 07:10,9273
2014-09-28 07:15,8365
2014-09-28 07:20,8970
2014-09-28 07:25,8469
2014-09-28 07:30,8871
2014-09-28 07:35,10888
2014-09-28 07:40,8762
2014-09-28 07:45,10987
2014-09-28 07:50,8662
2014-09-28 07:55,7358
2014-09-28 08:00,9173
2014-09-28 08:05,10982
2014-09-28 08:10,9670
2014-09-28 08:15,11797
2014-09-28 08:20,9374
2014-09-28 08:25,9476
2014-09-28 08:30,8564
2014-09-28 08:35,10489
2014-09-28 08:40,10986
2014-09-28 08:45,11297
2014-09-28 08:50,11490
2014-09-28 08:55,10780
2014-09-28 09:00,10892
2014-09-28 09:05,12500
2014-09-28 09:10,12704
2014-09-28 09:15,10579
2014-09-28 09:20,14213
2014-09-28 09:25,13099
2014-09-28 09:30,14213
2014-09-28 09:35,15527
2014-09-28 09:40,13206
2014-09-28 09:45,12696
2014-09-28 09:50,12498
2014-09-28 09:55,13001
2014-09-28 10:00,14918
2014-09-28 10:05,17741
2014-09-28 10:10,15321
2014-09-28 10:15,17146
2014-09-28 10:20,16235
2014-09-28 10:25,16839
2014-09-28 10:30,15229
2014-09-28 10:35,15429
2014-09-28 10:40,16236
2014-09-28 10:45,18049
2014-09-28 10:50,17337
2014-09-28 10:55,18234
2014-09-28 11:00,19768
2014-09-28 11:05,21977
2014-09-28 11:10,18754
2014-09-28 11:15,18346
2014-09-28 11:20,19649
2014-09-28 11:25,19145
2014-09-28 11:30,23391
2014-09-28 11:35,23493
2014-09-28 11:40,19449
2014-09-28 11:45,19748
2014-09-28 11:50,19252
2014-09-28 11:55,21780
2014-09-28 12:00,25405
2014-09-28 12:05,24886
2014-09-28 12:10,23796
2014-09-28 12:15,20173
2014-09-28 12:20,20060
2014-09-28 12:25,20969
2014-09-28 12:30,23600
2014-09-28 12:35,23390
2014-09-28 12:40,24104
2014-09-28 12:45,23487
2014-09-28 12:50,20865
2014-09-28 12:55,22377
2014-09-28 13:00,24196
2014-09-28 13:05,29644
2014-09-28 13:10,27625
2014-09-28 13:15,24810
2014-09-28 13:20,21671
2014-09-28 13:25,22679
2014-09-28 13:30,26720
2014-09-28 13:35,28635
2014-09-28 13:40,25598
2014-09-28 13:45,24899
2014-09-28 13:50,24592
2014-09-28 13:55,25206
2014-09-28 14:00,30339
2014-09-28 14:05,27911
2014-09-28 14:10,31862
2014-09-28 14:15,26919
2014-09-28 14:20,25295
2014-09-28 14:25,23678
2014-09-28 14:30,27915
2014-09-28 14:35,27209
2014-09-28 14:40,26919
2014-09-28 14:45,27922
2014-09-28 14:50,28127
2014-09-28 14:55,27018
2014-09-28 15:00,25895
2014-09-28 15:05,30053
2014-09-28 15:10,29032
2014-09-28 15:15,27612
2014-09-28 15:20,25895
2014-09-28 15:25,27503
2014-09-28 15:30,29120
2014-09-28 15:35,32264
2014-09-28 15:40,27914
2014-09-28 15:45,28616
2014-09-28 15:50,27717
2014-09-28 15:55,28220
2014-09-28 16:00,32043
2014-09-28 16:05,29126
2014-09-28 16:10,31763
2014-09-28 16:15,30839
2014-09-28 16:20,31053
2014-09-28 16:25,30743
2014-09-28 16:30,31945
2014-09-28 16:35,28418
2014-09-28 16:40,27316
2014-09-28 16:45,31451
2014-09-28 16:50,35997
2014-09-28 16:55,32160
2014-09-28 17:00,31849
2014-09-28 17:05,30853
2014-09-28 17:10,27924
2014-09-28 17:15,27805
2014-09-28 17:20,31528
2014-09-28 17:25,30937
2014-09-28 17:30,33958
2014-09-28 17:35,31954
2014-09-28 17:40,29516
2014-09-28 17:45,30620
2014-09-28 17:50,30841
2014-09-28 17:55,30537
2014-09-28 18:00,30236
2014-09-28 18:05,30430
2014-09-28 18:10,32255
2014-09-28 18:15,29942
2014-09-28 18:20,29552
2014-09-28 18:25,32070
2014-09-28 18:30,32760
2014-09-28 18:35,32865
2014-09-28 18:40,28425
2014-09-28 18:45,30848
2014-09-28 18:50,33771
2014-09-28 18:55,31753
2014-09-28 19:00,32062
2014-09-28 19:05,30436
2014-09-28 19:10,28527
2014-09-28 19:15,27411
2014-09-28 19:20,30424
2014-09-28 19:25,29029
2014-09-28 19:30,30938
2014-09-28 19:35,26603
2014-09-28 19:40,27707
2014-09-28 19:45,26805
2014-09-28 19:50,29712
2014-09-28 19:55,27396
2014-09-28 20:00,25495
2014-09-28 20:05,26801
2014-09-28 20:10,30521
2014-09-28 20:15,26404
2014-09-28 20:20,26815
2014-09-28 20:25,25809
2014-09-28 20:30,26806
2014-09-28 20:35,28824
2014-09-28 20:40,23981
2014-09-28 20:45,27115
2014-09-28 20:50,26809
2014-09-28 20:55,26099
2014-09-28 21:00,28019
2014-09-28 21:05,23668
2014-09-28 21:10,23981
2014-09-28 21:15,23571
2014-09-28 21:20,26693
2014-09-28 21:25,24171
2014-09-28 21:30,24781
2014-09-28 21:35,23670
2014-09-28 21:40,23785
2014-09-28 21:45,21469
2014-09-28 21:50,22759
2014-09-28 21:55,24265
2014-09-28 22:00,21350
2014-09-28 22:05,21157
2014-09-28 22:10,23054
2014-09-28 22:15,19939
2014-09-28 22:20,23479
2014-09-28 22:25,19738
2014-09-28 22:30,19744
2014-09-28 22:35,20655
2014-09-28 22:40,18937
2014-09-28 22:45,20043
2014-09-28 22:50,18442
2014-09-28 22:55,17321
2014-09-28 23:00,21657
2014-09-28 23:05,17520
2014-09-28 23:10,18027
2014-09-28 23:15,15708
2014-09-28 23:20,19748
2014-09-28 23:25,16312
2014-09-28 23:30,15210
2014-09-28 23:35,15109
2014-09-28 23:40,16024
2014-09-28 23:45,13699
2014-09-28 23:50,13602
2014-09-28 23:55,14297
2014-09-29 00:00,13478
2014-09-29 00:05,13491
2014-09-29 00:10,13687
2014-09-29 00:15,11682
2014-09-29 00:20,12494
2014-09-29 00:25,11678
2014-09-29 00:30,10275
2014-09-29 00:35,11784
2014-09-29 00:40,11286
2014-09-29 00:45,10375
2014-09-29 00:50,7956
2014-09-29 00:55,8758
2014-09-29 01:00,11284
2014-09-29 01:05,9167
2014-09-29 01:10,9668
2014-09-29 01:15,7452
2014-09-29 01:20,8464
2014-09-29 01:25,6948
2014-09-29 01:30,6449
2014-09-29 01:35,5144
2014-09-29 01:40,5442
2014-09-29 01:45,5637
2014-09-29 01:50,4734
2014-09-29 01:55,5035
2014-09-29 02:00,5829
2014-09-29 02:05,5531
2014-09-29 02:10,5031
2014-09-29 02:15,3925
2014-09-29 02:20,4024
2014-09-29 02:25,4134
2014-09-29 02:30,3831
2014-09-29 02:35,3726
2014-09-29 02:40,3830
2014-09-29 02:45,3634
2014-09-29 02:50,3126
2014-09-29 02:55,3423
2014-09-29 03:00,4036
2014-09-29 03:05,4939
2014-09-29 03:10,4033
2014-09-29 03:15,4336
2014-09-29 03:20,4733
2014-09-29 03:25,4843
2014-09-29 03:30,4738
2014-09-29 03:35,4435
2014-09-29 03:40,5043
2014-09-29 03:45,3930
2014-09-29 03:50,4233
2014-09-29 03:55,5952
2014-09-29 04:00,5137
2014-09-29 04:05,4435
2014-09-29 04:10,5440
2014-09-29 04:15,4938
2014-09-29 04:20,5843
2014-09-29 04:25,4535
2014-09-29 04:30,6856
2014-09-29 04:35,6352
2014-09-29 04:40,6046
2014-09-29 04:45,6348
2014-09-29 04:50,7058
2014-09-29 04:55,8261
2014-09-29 05:00,7650
2014-09-29 05:05,9463
2014-09-29 05:10,8055
2014-09-29 05:15,9157
2014-09-29 05:20,10574
2014-09-29 05:25,12305
2014-09-29 05:30,10185
2014-09-29 05:35,10682
2014-09-29 05:40,13603
2014-09-29 05:45,9976
2014-09-29 05:50,12092
2014-09-29 05:55,8875
2014-09-29 06:00,13200
2014-09-29 06:05,12094
2014-09-29 06:10,16426
2014-09-29 06:15,16926
2014-09-29 06:20,15224
2014-09-29 06:25,14213
2014-09-29 06:30,17943
2014-09-29 06:35,17043
2014-09-29 06:40,17744
2014-09-29 06:45,16227
2014-09-29 06:50,17746
2014-09-29 06:55,19456
2014-09-29 07:00,18938
2014-09-29 07:05,19241
2014-09-29 07:10,19648
2014-09-29 07:15,20448
2014-09-29 07:20,24289
2014-09-29 07:25,24703
2014-09-29 07:30,22893
2014-09-29 07:35,22278
2014-09-29 07:40,25104
2014-09-29 07:45,20154
2014-09-29 07:50,21876
2014-09-29 07:55,20869
2014-09-29 08:00,25002
2014-09-29 08:05,23995
2014-09-29 08:10,26613
2014-09-29 08:15,27723
2014-09-29 08:20,25316
2014-09-29 08:25,24806
2014-09-29 08:30,30446
2014-09-29 08:35,26218
2014-09-29 08:40,25702
2014-09-29 08:45,26020
2014-09-29 08:50,24503
2014-09-29 08:55,25307
2014-09-29 09:00,25099
2014-09-29 09:05,26218
2014-09-29 09:10,27012
2014-09-29 09:15,26520
2014-09-29 09:20,29335
2014-09-29 09:25,28839
2014-09-29 09:30,25511
2014-09-29 09:35,26921
2014-09-29 09:40,25820
2014-09-29 09:45,22476
2014-09-29 09:50,24197
2014-09-29 09:55,28632
2014-09-29 10:00,27332
2014-09-29 10:05,22792
2014-09-29 10:10,25003
2014-09-29 10:15,24505
2014-09-29 10:20,25417
2014-09-29 10:25,23693
2014-09-29 10:30,28632
2014-09-29 10:35,23794
2014-09-29 10:40,21467
2014-09-29 10:45,23702
2014-09-29 10:50,20870
2014-09-29 10:55,21677
2014-09-29 11:00,21067
2014-09-29 11:05,22689
2014-09-29 11:10,23285
2014-09-29 11:15,23191
2014-09-29 11:20,21976
2014-09-29 11:25,23596
2014-09-29 11:30,18655
2014-09-29 11:35,21280
2014-09-29 11:40,20772
2014-09-29 11:45,18150
2014-09-29 11:50,22078
2014-09-29 11:55,19952
2014-09-29 12:00,20671
2014-09-29 12:05,17233
2014-09-29 12:10,20067
2014-09-29 12:15,17339
2014-09-29 12:20,19366
2014-09-29 12:25,19453
2014-09-29 12:30,19247
2014-09-29 12:35,19467
2014-09-29 12:40,18352
2014-09-29 12:45,17944
2014-09-29 12:50,17737
2014-09-29 12:55,18349
2014-09-29 13:00,18143
2014-09-29 13:05,20460
2014-09-29 13:10,19663
2014-09-29 13:15,20155
2014-09-29 13:20,19355
2014-09-29 13:25,21478
2014-09-29 13:30,20064
2014-09-29 13:35,20274
2014-09-29 13:40,18954
2014-09-29 13:45,20773
2014-09-29 13:50,22677
2014-09-29 13:55,18639
2014-09-29 14:00,22976
2014-09-29 14:05,21766
2014-09-29 14:10,22281
2014-09-29 14:15,19361
2014-09-29 14:20,20873
2014-09-29 14:25,23087
2014-09-29 14:30,20660
2014-09-29 14:35,21285
2014-09-29 14:40,21877
2014-09-29 14:45,21161
2014-09-29 14:50,22168
2014-09-29 14:55,23384
2014-09-29 15:00,20660
2014-09-29 15:05,24593
2014-09-29 15:10,21577
2014-09-29 15:15,24084
2014-09-29 15:20,22777
2014-09-29 15:25,25509
2014-09-29 15:30,27321
2014-09-29 15:35,25006
2014-09-29 15:40,22877
2014-09-29 15:45,26725
2014-09-29 15:50,24696
2014-09-29 15:55,25404
2014-09-29 16:00,31243
2014-09-29 16:05,28417
2014-09-29 16:10,29733
2014-09-29 16:15,28343
2014-09-29 16:20,27931
2014-09-29 16:25,26708
2014-09-29 16:30,25001
2014-09-29 16:35,27417
2014-09-29 16:40,28126
2014-09-29 16:45,28327
2014-09-29 16:50,28322
2014-09-29 16:55,32356
2014-09-29 17:00,27218
2014-09-29 17:05,31971
2014-09-29 17:10,29239
2014-09-29 17:15,32258
2014-09-29 17:20,28329
2014-09-29 17:25,32458
2014-09-29 17:30,32465
2014-09-29 17:35,28024
2014-09-29 17:40,29535
2014-09-29 17:45,30865
2014-09-29 17:50,26724
2014-09-29 17:55,31257
2014-09-29 18:00,35090
2014-09-29 18:05,34170
2014-09-29 18:10,37714
2014-09-29 18:15,33180
2014-09-29 18:20,31668
2014-09-29 18:25,29429
2014-09-29 18:30,32258
2014-09-29 18:35,33259
2014-09-29 18:40,32666
2014-09-29 18:45,31157
2014-09-29 18:50,32667
2014-09-29 18:55,35792
2014-09-29 19:00,32875
2014-09-29 19:05,33384
2014-09-29 19:10,33786
2014-09-29 19:15,34273
2014-09-29 19:20,29948
2014-09-29 19:25,34079
2014-09-29 19:30,31354
2014-09-29 19:35,29237
2014-09-29 19:40,31051
2014-09-29 19:45,28641
2014-09-29 19:50,27031
2014-09-29 19:55,30953
2014-09-29 20:00,34098
2014-09-29 20:05,34077
2014-09-29 20:10,36802
2014-09-29 20:15,33167
2014-09-29 20:20,28230
2014-09-29 20:25,30442
2014-09-29 20:30,35090
2014-09-29 20:35,32156
2014-09-29 20:40,29446
2014-09-29 20:45,28741
2014-09-29 20:50,30049
2014-09-29 20:55,31447
2014-09-29 21:00,31458
2014-09-29 21:05,28636
2014-09-29 21:10,29345
2014-09-29 21:15,29021
2014-09-29 21:20,27726
2014-09-29 21:25,29443
2014-09-29 21:30,26106
2014-09-29 21:35,30046
2014-09-29 21:40,29841
2014-09-29 21:45,23983
2014-09-29 21:50,27231
2014-09-29 21:55,24997
2014-09-29 22:00,26422
2014-09-29 22:05,28531
2014-09-29 22:10,26103
2014-09-29 22:15,27116
2014-09-29 22:20,21270
2014-09-29 22:25,23893
2014-09-29 22:30,25214
2014-09-29 22:35,23389
2014-09-29 22:40,22283
2014-09-29 22:45,21780
2014-09-29 22:50,21873
2014-09-29 22:55,22571
2014-09-29 23:00,21265
2014-09-29 23:05,22080
2014-09-29 23:10,19550
2014-09-29 23:15,19446
2014-09-29 23:20,18539
2014-09-29 23:25,16725
2014-09-29 23:30,14814
2014-09-29 23:35,19959
2014-09-29 23:40,18952
2014-09-29 23:45,16626
2014-09-29 23:50,17639
2014-09-29 23:55,15716
2014-09-30 00:00,13399
2014-09-30 00:05,15931
2014-09-30 00:10,13404
2014-09-30 00:15,13509
2014-09-30 00:20,10988
2014-09-30 00:25,12608
2014-09-30 00:30,11999
2014-09-30 00:35,10488
2014-09-30 00:40,11996
2014-09-30 00:45,9775
2014-09-30 00:50,10985
2014-09-30 00:55,10682
2014-09-30 01:00,8061
2014-09-30 01:05,10887
2014-09-30 01:10,8764
2014-09-30 01:15,8669
2014-09-30 01:20,6138
2014-09-30 01:25,4633
2014-09-30 01:30,4634
2014-09-30 01:35,6449
2014-09-30 01:40,5541
2014-09-30 01:45,6454
2014-09-30 01:50,5137
2014-09-30 01:55,6242
2014-09-30 02:00,4427
2014-09-30 02:05,4839
2014-09-30 02:10,4433
2014-09-30 02:15,4235
2014-09-30 02:20,2621
2014-09-30 02:25,3833
2014-09-30 02:30,3933
2014-09-30 02:35,3326
2014-09-30 02:40,3230
2014-09-30 02:45,2824
2014-09-30 02:50,2823
2014-09-30 02:55,3424
2014-09-30 03:00,2721
2014-09-30 03:05,3531
2014-09-30 03:10,2622
2014-09-30 03:15,3327
2014-09-30 03:20,2322
2014-09-30 03:25,2319
2014-09-30 03:30,3728
2014-09-30 03:35,3228
2014-09-30 03:40,2621
2014-09-30 03:45,4634
2014-09-30 03:50,3930
2014-09-30 03:55,4333
2014-09-30 04:00,3729
2014-09-30 04:05,4031
2014-09-30 04:10,3731
2014-09-30 04:15,4337
2014-09-30 04:20,4031
2014-09-30 04:25,3329
2014-09-30 04:30,4638
2014-09-30 04:35,4436
2014-09-30 04:40,3123
2014-09-30 04:45,4740
2014-09-30 04:50,7460
2014-09-30 04:55,4535
2014-09-30 05:00,6451
2014-09-30 05:05,4837
2014-09-30 05:10,5148
2014-09-30 05:15,6852
2014-09-30 05:20,7865
2014-09-30 05:25,8161
2014-09-30 05:30,11084
2014-09-30 05:35,9475
2014-09-30 05:40,8368
2014-09-30 05:45,11587
2014-09-30 05:50,12401
2014-09-30 05:55,11394
2014-09-30 06:00,13912
2014-09-30 06:05,10883
2014-09-30 06:10,12405
2014-09-30 06:15,15835
2014-09-30 06:20,17844
2014-09-30 06:25,18249
2014-09-30 06:30,17643
2014-09-30 06:35,16133
2014-09-30 06:40,16232
2014-09-30 06:45,17544
2014-09-30 06:50,20070
2014-09-30 06:55,18051
2014-09-30 07:00,20478
2014-09-30 07:05,21173
2014-09-30 07:10,20072
2014-09-30 07:15,22591
2014-09-30 07:20,23998
2014-09-30 07:25,24900
2014-09-30 07:30,27425
2014-09-30 07:35,26415
2014-09-30 07:40,24707
2014-09-30 07:45,25811
2014-09-30 07:50,25214
2014-09-30 07:55,23596
2014-09-30 08:00,26221
2014-09-30 08:05,26117
2014-09-30 08:10,26935
2014-09-30 08:15,32266
2014-09-30 08:20,30566
2014-09-30 08:25,32277
2014-09-30 08:30,28128
2014-09-30 08:35,28639
2014-09-30 08:40,29053
2014-09-30 08:45,28440
2014-09-30 08:50,28645
2014-09-30 08:55,31160
2014-09-30 09:00,25517
2014-09-30 09:05,29952
2014-09-30 09:10,27021
2014-09-30 09:15,29953
2014-09-30 09:20,27830
2014-09-30 09:25,28931
2014-09-30 09:30,28846
2014-09-30 09:35,30142
2014-09-30 09:40,28139
2014-09-30 09:45,27326
2014-09-30 09:50,26730
2014-09-30 09:55,24904
2014-09-30 10:00,23404
2014-09-30 10:05,27133
2014-09-30 10:10,26430
2014-09-30 10:15,32367
2014-09-30 10:20,25828
2014-09-30 10:25,24818
2014-09-30 10:30,23390
2014-09-30 10:35,25314
2014-09-30 10:40,24523
2014-09-30 10:45,24812
2014-09-30 10:50,24505
2014-09-30 10:55,26816
2014-09-30 11:00,21572
2014-09-30 11:05,22896
2014-09-30 11:10,21768
2014-09-30 11:15,26113
2014-09-30 11:20,19962
2014-09-30 11:25,20759
2014-09-30 11:30,19560
2014-09-30 11:35,21370
2014-09-30 11:40,19462
2014-09-30 11:45,20461
2014-09-30 11:50,20173
2014-09-30 11:55,19362
2014-09-30 12:00,18963
2014-09-30 12:05,18457
2014-09-30 12:10,19257
2014-09-30 12:15,22488
2014-09-30 12:20,17036
2014-09-30 12:25,17856
2014-09-30 12:30,20578
2014-09-30 12:35,19563
2014-09-30 12:40,19976
2014-09-30 12:45,22277
2014-09-30 12:50,19256
2014-09-30 12:55,19961
2014-09-30 13:00,21171
2014-09-30 13:05,24006
2014-09-30 13:10,22979
2014-09-30 13:15,27015
2014-09-30 13:20,19355
2014-09-30 13:25,20768
2014-09-30 13:30,24391
2014-09-30 13:35,22493
2014-09-30 13:40,23393
2014-09-30 13:45,21773
2014-09-30 13:50,22486
2014-09-30 13:55,25714
2014-09-30 14:00,23103
2014-09-30 14:05,23092
2014-09-30 14:10,22989
2014-09-30 14:15,21788
2014-09-30 14:20,20157
2014-09-30 14:25,25824
2014-09-30 14:30,24103
2014-09-30 14:35,23800
2014-09-30 14:40,26725
2014-09-30 14:45,27628
2014-09-30 14:50,25311
2014-09-30 14:55,24002
2014-09-30 15:00,25003
2014-09-30 15:05,29958
2014-09-30 15:10,30854
2014-09-30 15:15,31448
2014-09-30 15:20,26823
2014-09-30 15:25,27737
2014-09-30 15:30,32766
2014-09-30 15:35,27928
2014-09-30 15:40,33888
2014-09-30 15:45,32058
2014-09-30 15:50,30662
2014-09-30 15:55,34789
2014-09-30 16:00,30762
2014-09-30 16:05,31762
2014-09-30 16:10,33380
2014-09-30 16:15,31671
